code_pra,ratio,valeur
71441,r4_cp_sau,0.14741440869686526
71442,r4_cp_sau,0.00017557360669501814
63417,r4_cp_sau,0.0
63421,r4_cp_sau,0.0
64138,r4_cp_sau,0.0006820361548219703
64139,r4_cp_sau,0.0006688193808752261
64143,r4_cp_sau,0.0003517072480558128
64386,r4_cp_sau,0.05527927382832546
65381,r4_cp_sau,0.000235522249292076
65383,r4_cp_sau,0.00019549137693095485
72090,r4_cp_sau,0.0
72092,r4_cp_sau,0.0
72093,r4_cp_sau,0.0
65386,r4_cp_sau,0.12562410277417702
65387,r4_cp_sau,0.0002197286071875989
65389,r4_cp_sau,0.00024310636084449498
66257,r4_cp_sau,0.0
72345,r4_cp_sau,0.0
66470,r4_cp_sau,0.6708842868187844
66472,r4_cp_sau,0.04496879241241614
68450,r4_cp_sau,1.0028242794812543e-05
69194,r4_cp_sau,0.007814931181628732
69195,r4_cp_sau,0.0
69196,r4_cp_sau,0.0
69199,r4_cp_sau,0.00021520462431141388
70307,r4_cp_sau,0.0
70309,r4_cp_sau,0.0
71183,r4_cp_sau,0.000515355683728468
71184,r4_cp_sau,0.004413390245669763
71187,r4_cp_sau,0.00012014192731017496
71202,r4_cp_sau,0.0009124229012213471
72094,r4_cp_sau,0.0
72355,r4_cp_sau,0.0
73453,r4_cp_sau,0.0
73220,r4_cp_sau,0.07931328273113875
73230,r4_cp_sau,0.0
73454,r4_cp_sau,0.0
73455,r4_cp_sau,0.00011711274638349573
74456,r4_cp_sau,0.0
73456,r4_cp_sau,0.0
74208,r4_cp_sau,0.009499237987155369
74210,r4_cp_sau,0.0022384098498904265
74211,r4_cp_sau,0.0026691307171866226
74214,r4_cp_sau,0.001064579032264383
74225,r4_cp_sau,0.0
78055,r4_cp_sau,0.0
74228,r4_cp_sau,0.0008165239585106065
74454,r4_cp_sau,0.0
74455,r4_cp_sau,1.4600609486632595e-05
77045,r4_cp_sau,0.0
78342,r4_cp_sau,0.0002352781298336963
79109,r4_cp_sau,0.00020875653018162315
79349,r4_cp_sau,0.005495325349016054
79366,r4_cp_sau,0.00016515645088330377
79367,r4_cp_sau,0.00041576134515587573
79368,r4_cp_sau,0.00038951482026707305
77056,r4_cp_sau,0.0003743175712576948
78330,r4_cp_sau,0.0
78332,r4_cp_sau,0.0
77059,r4_cp_sau,0.0
77060,r4_cp_sau,8.862456444390387e-05
77335,r4_cp_sau,0.0
77337,r4_cp_sau,0.0001479728520114523
77338,r4_cp_sau,0.0
77339,r4_cp_sau,0.0
78053,r4_cp_sau,0.0
78054,r4_cp_sau,9.610109494288741e-05
78333,r4_cp_sau,0.00039907376805615346
79370,r4_cp_sau,0.0005549824634327705
82398,r4_cp_sau,0.023622011516016016
80037,r4_cp_sau,0.0
80327,r4_cp_sau,0.0
81151,r4_cp_sau,0.14461160454813557
81152,r4_cp_sau,0.0012367331847988774
82154,r4_cp_sau,0.0031630050432159573
82384,r4_cp_sau,0.0015970966829078393
85370,r4_cp_sau,0.0014921465518925228
85371,r4_cp_sau,0.0007648759394953061
85373,r4_cp_sau,0.0009872522219214867
86182,r4_cp_sau,0.00045142204115146824
82385,r4_cp_sau,0.0024787887362888823
82396,r4_cp_sau,0.005703881136803398
82397,r4_cp_sau,0.0001576492224653191
82399,r4_cp_sau,0.001232223153926595
83247,r4_cp_sau,0.4492443175164504
84462,r4_cp_sau,0.0
84463,r4_cp_sau,0.35534358358374557
84466,r4_cp_sau,0.30019668096623536
85110,r4_cp_sau,0.003575069726298899
85365,r4_cp_sau,0.0002423860418764966
85366,r4_cp_sau,0.005726884561276963
85368,r4_cp_sau,0.0033761240137187396
85369,r4_cp_sau,0.0017040370535614884
86347,r4_cp_sau,0.05371090371648863
86349,r4_cp_sau,0.0005887782267261443
86368,r4_cp_sau,0.00019579543259483508
88305,r4_cp_sau,0.0
88313,r4_cp_sau,0.0
88314,r4_cp_sau,0.0
89317,r4_cp_sau,2.9858960747294224e-06
89322,r4_cp_sau,0.005550186052510181
89338,r4_cp_sau,0.0005476700146506924
89340,r4_cp_sau,0.00010711322525284332
89442,r4_cp_sau,3.751515901046326e-05
89443,r4_cp_sau,0.0015807777341302117
90303,r4_cp_sau,0.0
90307,r4_cp_sau,0.0
90448,r4_cp_sau,0.0
90450,r4_cp_sau,0.0
91333,r4_cp_sau,0.0
91337,r4_cp_sau,0.0
91339,r4_cp_sau,0.0
92333,r4_cp_sau,0.0
93329,r4_cp_sau,0.0
93333,r4_cp_sau,0.0
94333,r4_cp_sau,0.0
95329,r4_cp_sau,0.0
01195,r7_sfa_sfp,0.3210307433322087
01198,r7_sfa_sfp,0.4235012875723105
01201,r7_sfa_sfp,0.3976490505178732
01215,r7_sfa_sfp,0.060058173384066986
01446,r7_sfa_sfp,0.23086069748649002
01449,r7_sfa_sfp,0.03938546754326285
01451,r7_sfa_sfp,0.09494811076604413
02034,r7_sfa_sfp,0.3105745320173646
02317,r7_sfa_sfp,0.24688071372822137
02323,r7_sfa_sfp,0.14364527821692133
02328,r7_sfa_sfp,0.23701879336287526
02329,r7_sfa_sfp,0.19516888561394052
02336,r7_sfa_sfp,0.237314790831144
03178,r7_sfa_sfp,0.1465854971623253
03425,r7_sfa_sfp,0.08852578742041879
03426,r7_sfa_sfp,0.15668296304685428
03428,r7_sfa_sfp,0.14571457807109864
03429,r7_sfa_sfp,0.1596840636342918
04233,r7_sfa_sfp,0.05049130280345306
04459,r7_sfa_sfp,0.01792706442721232
04460,r7_sfa_sfp,0.007783419638847354
04462,r7_sfa_sfp,0.043246551001754514
05235,r7_sfa_sfp,0.025784606134783113
11472,r7_sfa_sfp,0.009127225843044703
15167,r7_sfa_sfp,0.06444756792555476
15409,r7_sfa_sfp,0.24674002485589525
05463,r7_sfa_sfp,0.02527381813339526
06245,r7_sfa_sfp,2.617659043322511e-06
06249,r7_sfa_sfp,0.0038282343512840637
06250,r7_sfa_sfp,0.002299225990093474
07171,r7_sfa_sfp,0.04243729743173975
07422,r7_sfa_sfp,0.0318139049241007
07425,r7_sfa_sfp,0.07178634424071569
07465,r7_sfa_sfp,0.11779159519098283
08021,r7_sfa_sfp,0.06904392179668502
08022,r7_sfa_sfp,0.12189454420910313
08315,r7_sfa_sfp,0.15003882179165062
08317,r7_sfa_sfp,0.16707883875550888
08323,r7_sfa_sfp,0.07649356627303566
09390,r7_sfa_sfp,0.2512490327212192
09392,r7_sfa_sfp,0.10013022146068565
09393,r7_sfa_sfp,0.019731710474264492
09472,r7_sfa_sfp,0.0006023334041357126
10011,r7_sfa_sfp,0.11271248013641952
10013,r7_sfa_sfp,0.21670230016505274
13468,r7_sfa_sfp,0.04330809586371698
14085,r7_sfa_sfp,0.2720364730176327
14353,r7_sfa_sfp,0.13452015380993715
14354,r7_sfa_sfp,0.33880936722467375
14355,r7_sfa_sfp,0.29739112014507496
16112,r7_sfa_sfp,0.23793621385407793
16113,r7_sfa_sfp,0.3265411638442671
16367,r7_sfa_sfp,0.3183883976409646
16377,r7_sfa_sfp,0.31137135121120896
16432,r7_sfa_sfp,0.3288098344447912
16438,r7_sfa_sfp,0.3342268956037476
17111,r7_sfa_sfp,0.05415489983245978
17369,r7_sfa_sfp,0.14040035035342494
18439,r7_sfa_sfp,0.13637385285231193
19408,r7_sfa_sfp,0.062319699913239684
19409,r7_sfa_sfp,0.1452054505686961
19421,r7_sfa_sfp,0.008536405848197096
19430,r7_sfa_sfp,0.06897414466228158
19432,r7_sfa_sfp,0.11609070314364765
19433,r7_sfa_sfp,0.10197006454941095
21010,r7_sfa_sfp,0.1851853788105646
22362,r7_sfa_sfp,0.6070330325947023
23428,r7_sfa_sfp,0.20041419693288534
23430,r7_sfa_sfp,0.07732797054054559
26234,r7_sfa_sfp,0.017552385491069366
26240,r7_sfa_sfp,0.14459630549238955
26463,r7_sfa_sfp,0.023517009344065698
26464,r7_sfa_sfp,0.1229441579900612
27044,r7_sfa_sfp,0.26796608415211154
26242,r7_sfa_sfp,0.18190667397402346
26243,r7_sfa_sfp,0.04337348502362344
26453,r7_sfa_sfp,0.04075184909672121
27052,r7_sfa_sfp,0.22139213845630829
27077,r7_sfa_sfp,0.20676536122935116
27078,r7_sfa_sfp,0.2767714557492353
27079,r7_sfa_sfp,0.30840188713483113
27080,r7_sfa_sfp,0.2675565995422477
27352,r7_sfa_sfp,0.23500311858820258
27353,r7_sfa_sfp,0.1776702198772831
28076,r7_sfa_sfp,0.2830818483771911
28334,r7_sfa_sfp,0.20649576673654452
28341,r7_sfa_sfp,0.5821750789633733
28342,r7_sfa_sfp,0.3989779059094999
28351,r7_sfa_sfp,0.167053676052479
27332,r7_sfa_sfp,0.3537819234313391
32388,r7_sfa_sfp,0.22653410364579188
33114,r7_sfa_sfp,0.08377485488555989
33121,r7_sfa_sfp,0.1921238645636899
33122,r7_sfa_sfp,0.19001835766493064
29103,r7_sfa_sfp,0.5123834305432907
29358,r7_sfa_sfp,0.5074082932074568
29360,r7_sfa_sfp,0.39251996601262
29361,r7_sfa_sfp,0.578653903367834
29362,r7_sfa_sfp,0.5850151932712835
29363,r7_sfa_sfp,0.5537301286637436
2A258,r7_sfa_sfp,0.004796853134686295
2A259,r7_sfa_sfp,0.00421417975358632
2A260,r7_sfa_sfp,0.0009348035277121232
2B258,r7_sfa_sfp,0.03836700020292841
2B259,r7_sfa_sfp,0.006645329851117586
2B260,r7_sfa_sfp,0.003141231313399436
30410,r7_sfa_sfp,0.008971960164160695
33128,r7_sfa_sfp,0.38785498772566407
30416,r7_sfa_sfp,0.12758139951608718
32383,r7_sfa_sfp,0.1976538708426848
33118,r7_sfa_sfp,0.2333813634385421
33119,r7_sfa_sfp,0.15309112504495317
27051,r7_sfa_sfp,0.07459831955431309
33137,r7_sfa_sfp,0.16200625311738326
33376,r7_sfa_sfp,0.06726258766877996
33378,r7_sfa_sfp,0.3742501443969627
34412,r7_sfa_sfp,0.07908242778608383
34414,r7_sfa_sfp,0.01755330772129227
34415,r7_sfa_sfp,0.039510912982096705
34416,r7_sfa_sfp,0.018658542108913278
34470,r7_sfa_sfp,0.025628441971869375
34471,r7_sfa_sfp,0.09189506272351522
35097,r7_sfa_sfp,0.6297299514139157
41435,r7_sfa_sfp,0.2491098519835401
42168,r7_sfa_sfp,0.17154060637456645
42170,r7_sfa_sfp,0.17741447970401986
42189,r7_sfa_sfp,0.11669142443242807
42190,r7_sfa_sfp,0.09193884827522067
37344,r7_sfa_sfp,0.1632969256630303
37346,r7_sfa_sfp,0.21649890468643285
37348,r7_sfa_sfp,0.31138071490275
37435,r7_sfa_sfp,0.3363467656956353
38199,r7_sfa_sfp,0.17468630571557683
38217,r7_sfa_sfp,0.1288843562403112
38453,r7_sfa_sfp,0.027361732086049338
38457,r7_sfa_sfp,0.01950297914025882
38465,r7_sfa_sfp,0.3356542956342154
39207,r7_sfa_sfp,0.13033891045932613
40133,r7_sfa_sfp,0.3373921259990748
47398,r7_sfa_sfp,0.28121225385199045
47399,r7_sfa_sfp,0.16620721261133173
47400,r7_sfa_sfp,0.2682372436767326
40378,r7_sfa_sfp,0.3352505725590118
58185,r7_sfa_sfp,0.10813673121632147
58188,r7_sfa_sfp,0.05222793568810718
40382,r7_sfa_sfp,0.2829387715675884
40387,r7_sfa_sfp,0.24734952644244945
40388,r7_sfa_sfp,0.32047567712432135
64140,r7_sfa_sfp,0.007374423596844858
64141,r7_sfa_sfp,0.15565389975836702
64142,r7_sfa_sfp,0.0022196288464365866
42192,r7_sfa_sfp,0.13405158571925188
44104,r7_sfa_sfp,0.5431498911266559
44105,r7_sfa_sfp,0.5132858653700682
44106,r7_sfa_sfp,0.2384967362086899
44108,r7_sfa_sfp,0.47569797480246
44356,r7_sfa_sfp,0.4796769994689606
44363,r7_sfa_sfp,0.47185596287160964
44364,r7_sfa_sfp,0.4239139951799942
44373,r7_sfa_sfp,0.36146651361691545
45063,r7_sfa_sfp,0.27042217263212964
45067,r7_sfa_sfp,0.31176559077043525
45342,r7_sfa_sfp,0.35732838686147156
45343,r7_sfa_sfp,0.21428743564595465
46159,r7_sfa_sfp,0.09065889828513175
46160,r7_sfa_sfp,0.13019030330590609
46394,r7_sfa_sfp,0.07027919906649241
46396,r7_sfa_sfp,0.22198752204538547
46407,r7_sfa_sfp,0.0978646787641227
46408,r7_sfa_sfp,0.0795145978790147
46409,r7_sfa_sfp,0.16385316073194647
47156,r7_sfa_sfp,0.21074051339248584
47157,r7_sfa_sfp,0.24181137087673935
47378,r7_sfa_sfp,0.2539956930717078
27351,r7_sfa_sfp,0.35979767990806816
48410,r7_sfa_sfp,0.015948853940076807
48411,r7_sfa_sfp,0.046540583502980064
48418,r7_sfa_sfp,0.07860770786855471
48419,r7_sfa_sfp,0.010150381606270974
49344,r7_sfa_sfp,0.4290808349187727
49345,r7_sfa_sfp,0.3327189775937997
49347,r7_sfa_sfp,0.39769604861420604
49356,r7_sfa_sfp,0.3884751351705474
49373,r7_sfa_sfp,0.34543055592477495
50082,r7_sfa_sfp,0.307454176484483
50084,r7_sfa_sfp,0.23262418820573624
50086,r7_sfa_sfp,0.34104529973903835
50087,r7_sfa_sfp,0.4752413943321791
50354,r7_sfa_sfp,0.4835065341666839
51016,r7_sfa_sfp,0.08311393666650473
51017,r7_sfa_sfp,0.11162312021437655
51018,r7_sfa_sfp,0.08471934014840793
51315,r7_sfa_sfp,0.07863461033730057
51317,r7_sfa_sfp,0.05034779017545669
51318,r7_sfa_sfp,0.10390806375726677
51321,r7_sfa_sfp,0.20091891058361613
51335,r7_sfa_sfp,0.16750076928463892
51336,r7_sfa_sfp,0.1198107550930044
68301,r7_sfa_sfp,0.38958491298839715
52310,r7_sfa_sfp,0.11892418076832033
68303,r7_sfa_sfp,0.2740144966413685
52322,r7_sfa_sfp,0.1462555887207593
53095,r7_sfa_sfp,0.33209950429929347
53096,r7_sfa_sfp,0.3840223560521396
53356,r7_sfa_sfp,0.5371666470957537
53357,r7_sfa_sfp,0.4884322630625131
54305,r7_sfa_sfp,0.19455038385239348
54306,r7_sfa_sfp,0.1936598171531252
54316,r7_sfa_sfp,0.2783806048782031
55308,r7_sfa_sfp,0.17033126299909268
55314,r7_sfa_sfp,0.19622823434852388
55315,r7_sfa_sfp,0.18623817511770552
55316,r7_sfa_sfp,0.2550774030656979
56359,r7_sfa_sfp,0.6256934443906544
56362,r7_sfa_sfp,0.5889657573670393
58443,r7_sfa_sfp,0.07442855306666878
59025,r7_sfa_sfp,0.48585886511774995
59026,r7_sfa_sfp,0.44258367563798967
59028,r7_sfa_sfp,0.34512436642669964
59033,r7_sfa_sfp,0.2333110028810013
59323,r7_sfa_sfp,0.13646035326636846
59324,r7_sfa_sfp,0.4703019206737707
59325,r7_sfa_sfp,0.47550555286975565
59326,r7_sfa_sfp,0.42862467809325394
60041,r7_sfa_sfp,0.333873843813908
60042,r7_sfa_sfp,0.3158938281204783
60043,r7_sfa_sfp,0.24366151360407956
60327,r7_sfa_sfp,0.29562442692637153
60329,r7_sfa_sfp,0.4670782826940722
60330,r7_sfa_sfp,0.3566797709683083
60331,r7_sfa_sfp,0.13801446479439836
61351,r7_sfa_sfp,0.25188168056906035
62032,r7_sfa_sfp,0.3549640922658077
62039,r7_sfa_sfp,0.27254700233987117
70448,r7_sfa_sfp,0.14759460101648933
71443,r7_sfa_sfp,0.07849124754489818
71444,r7_sfa_sfp,0.07641163726984886
71446,r7_sfa_sfp,0.1869504873454733
72089,r7_sfa_sfp,0.3093954454257285
63425,r7_sfa_sfp,0.07388686604740577
63426,r7_sfa_sfp,0.3337089507481675
63427,r7_sfa_sfp,0.10507543437924667
63428,r7_sfa_sfp,0.09698266170159993
64379,r7_sfa_sfp,0.1878802942036918
64380,r7_sfa_sfp,0.3282933361518449
64381,r7_sfa_sfp,0.341663300727166
64382,r7_sfa_sfp,0.33477809635405403
65146,r7_sfa_sfp,0.006823138140790183
65148,r7_sfa_sfp,0.16532383839204104
65150,r7_sfa_sfp,0.23718129968530752
72091,r7_sfa_sfp,0.30618366282234966
66252,r7_sfa_sfp,0.06009869677313855
66253,r7_sfa_sfp,0.003570144084389145
72350,r7_sfa_sfp,0.22519770709671566
72351,r7_sfa_sfp,0.23543819412874836
72354,r7_sfa_sfp,0.2219428965392661
67301,r7_sfa_sfp,0.3021318510617929
67302,r7_sfa_sfp,0.40898106142053653
67304,r7_sfa_sfp,0.17236852002091924
67307,r7_sfa_sfp,0.04129403799772777
67473,r7_sfa_sfp,0.09585286630134301
68001,r7_sfa_sfp,0.6870795789500929
69200,r7_sfa_sfp,0.16572044428339777
69444,r7_sfa_sfp,0.1206117983696592
69445,r7_sfa_sfp,0.14947144544538937
73219,r7_sfa_sfp,0.05618707865974711
73229,r7_sfa_sfp,0.002690253339931321
73451,r7_sfa_sfp,0.11977911900612173
74458,r7_sfa_sfp,0.0009687452823314741
76046,r7_sfa_sfp,0.2805173028253343
76047,r7_sfa_sfp,0.22847556864155244
76048,r7_sfa_sfp,0.2926027172385285
76049,r7_sfa_sfp,0.30992312344342354
76331,r7_sfa_sfp,0.23863635731922528
76332,r7_sfa_sfp,0.24342245267692425
73458,r7_sfa_sfp,4.785074979110767e-05
74218,r7_sfa_sfp,0.1088144004986569
74222,r7_sfa_sfp,0.08243646760084011
74223,r7_sfa_sfp,0.007642926386365668
74224,r7_sfa_sfp,0.0022141740110559723
74226,r7_sfa_sfp,0.13781955291390496
74227,r7_sfa_sfp,0.0007749620006400773
77057,r7_sfa_sfp,0.27891402096117845
77058,r7_sfa_sfp,0.41658317987913335
77061,r7_sfa_sfp,0.2761167126835444
77062,r7_sfa_sfp,0.2543440368504432
77064,r7_sfa_sfp,0.2173050786270965
77320,r7_sfa_sfp,0.19785751277481672
77329,r7_sfa_sfp,0.4450268342379764
77336,r7_sfa_sfp,0.19987252919090767
78334,r7_sfa_sfp,0.1299632274210774
79371,r7_sfa_sfp,0.3914572112412198
79373,r7_sfa_sfp,0.3153601529578862
80035,r7_sfa_sfp,0.49466182428385785
80036,r7_sfa_sfp,0.3413453277048237
80038,r7_sfa_sfp,0.31012827121002556
81153,r7_sfa_sfp,0.25931524139899675
81391,r7_sfa_sfp,0.27402810004148315
81395,r7_sfa_sfp,0.10250609011124998
81409,r7_sfa_sfp,0.2072118695895893
81412,r7_sfa_sfp,0.2749643090423054
81413,r7_sfa_sfp,0.1861007590250887
83248,r7_sfa_sfp,0.020393319485452626
83460,r7_sfa_sfp,0.021201646835795365
83468,r7_sfa_sfp,0.017635457401788943
83469,r7_sfa_sfp,0.0167482452688202
84238,r7_sfa_sfp,0.03851339115669996
37072,r7_sfa_sfp,0.1581521201305739
82155,r7_sfa_sfp,0.15308569917266332
69197,r7_sfa_sfp,0.31804438411113284
82390,r7_sfa_sfp,0.2491719363712999
82391,r7_sfa_sfp,0.22392239016146973
82395,r7_sfa_sfp,0.10240212638675131
86372,r7_sfa_sfp,0.4130011412164737
86438,r7_sfa_sfp,0.37879900993525
87430,r7_sfa_sfp,0.18261004764121314
87431,r7_sfa_sfp,0.270490534396392
87432,r7_sfa_sfp,0.20966891837350715
70447,r7_sfa_sfp,0.22939396486551303
95332,r7_sfa_sfp,0.5853473272975087
95333,r7_sfa_sfp,0.22027134924832056
84464,r7_sfa_sfp,0.11136483598030598
84467,r7_sfa_sfp,0.14336729441020202
86348,r7_sfa_sfp,0.32930925817048295
88306,r7_sfa_sfp,0.18814004407605717
88307,r7_sfa_sfp,0.11217669492475596
88309,r7_sfa_sfp,0.19880355299633043
88310,r7_sfa_sfp,0.16009201128818537
89186,r7_sfa_sfp,0.09759018012190974
89319,r7_sfa_sfp,0.18134258098626452
89320,r7_sfa_sfp,0.29913605093503426
16375,r7_sfa_sfp,0.43876384098863364
17374,r7_sfa_sfp,0.23432167849773333
17375,r7_sfa_sfp,0.23075588853303913
17376,r7_sfa_sfp,0.12239622714795793
17377,r7_sfa_sfp,0.1943471476673466
18066,r7_sfa_sfp,0.10230138753268397
18179,r7_sfa_sfp,0.07312268839281147
18343,r7_sfa_sfp,0.2421855179106812
18434,r7_sfa_sfp,0.15606753508188562
18436,r7_sfa_sfp,0.13854582567464307
19394,r7_sfa_sfp,0.08090503035010867
91055,r7_sfa_sfp,0.28386215125491737
91342,r7_sfa_sfp,0.3108823390953898
95330,r7_sfa_sfp,0.32487239457332506
01216,r7_sfa_sfp,0.16336537714923116
04466,r7_sfa_sfp,0.06028446263123687
05231,r7_sfa_sfp,0.0001978478738419362
05457,r7_sfa_sfp,0.000430984943323048
05459,r7_sfa_sfp,0.038188989170081254
19403,r7_sfa_sfp,0.04735537552059281
05232,r7_sfa_sfp,0.002103686776032844
10317,r7_sfa_sfp,0.15056180599656022
10318,r7_sfa_sfp,0.18526889619304548
10319,r7_sfa_sfp,0.15190692635000871
05236,r7_sfa_sfp,0.012692049686919796
15164,r7_sfa_sfp,0.14686568488498783
15417,r7_sfa_sfp,0.014471100295025102
15418,r7_sfa_sfp,0.14862778745398397
05237,r7_sfa_sfp,0.006350632212903428
05239,r7_sfa_sfp,0.05850310638945804
05461,r7_sfa_sfp,0.010372554685386363
07169,r7_sfa_sfp,0.018586454858136533
07423,r7_sfa_sfp,0.007900556074865497
07424,r7_sfa_sfp,0.0288295065981405
10014,r7_sfa_sfp,0.14576223253939416
10015,r7_sfa_sfp,0.23085272217706235
10019,r7_sfa_sfp,0.2035895955754209
10020,r7_sfa_sfp,0.2166161594988064
10335,r7_sfa_sfp,0.17318508766325688
11391,r7_sfa_sfp,0.21783779855613522
11392,r7_sfa_sfp,0.06957559017059593
11413,r7_sfa_sfp,0.14356901270058517
11470,r7_sfa_sfp,0.06200298875113626
11471,r7_sfa_sfp,0.08456309229416964
12161,r7_sfa_sfp,0.129597149688213
12162,r7_sfa_sfp,0.34088522912520636
12397,r7_sfa_sfp,0.12817505320508923
12407,r7_sfa_sfp,0.13545241383498735
12409,r7_sfa_sfp,0.3013787544221938
12411,r7_sfa_sfp,0.09759145772914525
12412,r7_sfa_sfp,0.2147747187420175
12419,r7_sfa_sfp,0.04724822376810938
13244,r7_sfa_sfp,0.037225749744783494
13246,r7_sfa_sfp,0.01643776581087858
13466,r7_sfa_sfp,0.03732141147559714
13467,r7_sfa_sfp,0.058736917015360865
13469,r7_sfa_sfp,0.008487043551041509
15163,r7_sfa_sfp,0.09044897747268489
15419,r7_sfa_sfp,0.047511385127457055
15420,r7_sfa_sfp,0.02623458886502207
15421,r7_sfa_sfp,0.022153472879620568
15433,r7_sfa_sfp,0.08783842561386199
19420,r7_sfa_sfp,0.11556177307453802
21204,r7_sfa_sfp,0.24979185533555875
21311,r7_sfa_sfp,0.10729165901540787
16371,r7_sfa_sfp,0.3930431320167069
16372,r7_sfa_sfp,0.32085992532449
21312,r7_sfa_sfp,0.1433551729173216
18437,r7_sfa_sfp,0.15202396568126395
21322,r7_sfa_sfp,0.14099959854016847
21440,r7_sfa_sfp,0.23146723253858947
21441,r7_sfa_sfp,0.048339851931704876
21442,r7_sfa_sfp,0.03825665051563545
21443,r7_sfa_sfp,0.06462986922632778
22358,r7_sfa_sfp,0.657505556380054
22359,r7_sfa_sfp,0.6781165996761904
22360,r7_sfa_sfp,0.5859356182903391
22361,r7_sfa_sfp,0.5970263567536231
23431,r7_sfa_sfp,0.158515382635318
23432,r7_sfa_sfp,0.1639033701583706
23437,r7_sfa_sfp,0.19919057161644804
24158,r7_sfa_sfp,0.20167273105557249
24394,r7_sfa_sfp,0.07663751011372918
24401,r7_sfa_sfp,0.1977338121333987
24403,r7_sfa_sfp,0.11906520980761269
24404,r7_sfa_sfp,0.11099642136177938
24405,r7_sfa_sfp,0.15848909879861292
24406,r7_sfa_sfp,0.17209177342532278
24432,r7_sfa_sfp,0.14739324313544802
25447,r7_sfa_sfp,0.1816286218682779
25449,r7_sfa_sfp,0.0006858282708008595
25450,r7_sfa_sfp,0.14722741597391842
25452,r7_sfa_sfp,0.016333930315347613
26221,r7_sfa_sfp,0.07684868785048163
26461,r7_sfa_sfp,0.008909969269116575
26241,r7_sfa_sfp,0.12908398119314993
27050,r7_sfa_sfp,0.23903579068828526
27330,r7_sfa_sfp,0.263658446830243
29100,r7_sfa_sfp,0.6438458523450945
33120,r7_sfa_sfp,0.10534749128229792
29101,r7_sfa_sfp,0.3883038990712758
33123,r7_sfa_sfp,0.3253078272427588
29102,r7_sfa_sfp,0.40611665635991134
30411,r7_sfa_sfp,0.038105082608633434
33127,r7_sfa_sfp,0.22024873817543855
30414,r7_sfa_sfp,0.017048043855127877
30415,r7_sfa_sfp,0.06501485401987411
30422,r7_sfa_sfp,0.13477693560163403
30465,r7_sfa_sfp,0.16126958776551628
30471,r7_sfa_sfp,0.11227568643861116
31385,r7_sfa_sfp,0.23750258938008026
31389,r7_sfa_sfp,0.17781789760770325
31390,r7_sfa_sfp,0.27219022304113144
31391,r7_sfa_sfp,0.30172687570325374
31392,r7_sfa_sfp,0.17898311436843953
31393,r7_sfa_sfp,0.10102528395565462
31472,r7_sfa_sfp,0.009586209268449357
32147,r7_sfa_sfp,0.21978563617675506
32149,r7_sfa_sfp,0.21339663494946368
32384,r7_sfa_sfp,0.2177212869512831
32385,r7_sfa_sfp,0.2596719296055803
32386,r7_sfa_sfp,0.23534200037521066
32387,r7_sfa_sfp,0.18612475749513224
33115,r7_sfa_sfp,0.03752530677021222
33116,r7_sfa_sfp,0.08060482069895727
33117,r7_sfa_sfp,0.20028867952916557
33124,r7_sfa_sfp,0.19412144854807087
33405,r7_sfa_sfp,0.24987568568104307
33125,r7_sfa_sfp,0.20738817833439335
41341,r7_sfa_sfp,0.5868959275479871
41343,r7_sfa_sfp,0.21319951286295036
41346,r7_sfa_sfp,0.26480971273392184
41350,r7_sfa_sfp,0.1635788865637262
41351,r7_sfa_sfp,0.32028271167381317
33126,r7_sfa_sfp,0.1516285045835955
33129,r7_sfa_sfp,0.2695392384126035
33135,r7_sfa_sfp,0.22446854889449416
33136,r7_sfa_sfp,0.1792315482285927
33400,r7_sfa_sfp,0.3359001003022984
33401,r7_sfa_sfp,0.20182297751100012
33402,r7_sfa_sfp,0.23973389077055443
33406,r7_sfa_sfp,0.05285754457630958
35098,r7_sfa_sfp,0.758850303173678
35099,r7_sfa_sfp,0.4705347490614175
35357,r7_sfa_sfp,0.5799031998351611
35358,r7_sfa_sfp,0.5128938512769904
35359,r7_sfa_sfp,0.6680885860084225
35363,r7_sfa_sfp,0.6532312346701498
36434,r7_sfa_sfp,0.21373934528456945
36435,r7_sfa_sfp,0.2845219859647414
36436,r7_sfa_sfp,0.16293687708559895
36438,r7_sfa_sfp,0.19024979041252002
37069,r7_sfa_sfp,0.3860218284766594
37070,r7_sfa_sfp,0.35434332717778244
41434,r7_sfa_sfp,0.186655676382031
37071,r7_sfa_sfp,0.16452811253108954
37073,r7_sfa_sfp,0.1435440616303076
73213,r7_sfa_sfp,0.11395628750162326
37074,r7_sfa_sfp,0.1760682536154761
43417,r7_sfa_sfp,0.06256260190895487
43418,r7_sfa_sfp,0.11674008777290784
43423,r7_sfa_sfp,0.029769599452682746
43424,r7_sfa_sfp,0.1911800185361666
43425,r7_sfa_sfp,0.19671117549184564
39203,r7_sfa_sfp,0.17252192956765944
39206,r7_sfa_sfp,0.20270251076912346
39209,r7_sfa_sfp,0.17488828466499204
39212,r7_sfa_sfp,0.16560606636029904
39446,r7_sfa_sfp,0.2101244695501319
39447,r7_sfa_sfp,0.17325273940144578
39449,r7_sfa_sfp,0.002150713484092981
39451,r7_sfa_sfp,0.11130282832097463
39452,r7_sfa_sfp,0.03412396460523371
40130,r7_sfa_sfp,0.09494916409381088
40131,r7_sfa_sfp,0.23753869819157386
47394,r7_sfa_sfp,0.15547203046533847
40132,r7_sfa_sfp,0.19090413565579034
40134,r7_sfa_sfp,0.4315924573683333
